FZG957,White,Toyota,HILUX,1986,Utility,2011-11-09,Bay of Plenty
FZL732,Silver,Ford,FALCON,2006,Saloon,2011-07-20,Waikato
FZM114,Grey,Toyota,CORONA,1992,Saloon,2011-08-19,Wellington
FZN92,White,Nissan,CEFIRO,1996,Saloon,2011-08-28,Eastern
FZR225,Silver,Toyota,RAV4,2011,Stationwagon,2011-11-27,Auckland City
FZS79,Red,Toyota,HIACE,1995,Light Van,2011-07-24,Counties/Manukau
FZZ298,Grey,Toyota,COROLLA TWIN CAM,1988,Saloon,2011-07-28,Canterbury
G143Y,Blue,Trailer,BRIFORD,1995,Trailer,2011-07-06,Canterbury
G156Y,Black,Trailer,HOMEMADE,2006,Trailer,2011-06-29,Canterbury
G193U,Silver,Kea,KC85DIGGER,2006,Trailer,2011-08-15,Waikato
G197A,White,Trailer,JOHN RUSSELL,2005,Trailer - Heavy,2011-08-02,Canterbury
G318G,Silver,Trailer,FACTORY BUILT,2005,Trailer,2011-08-29,Eastern
G37,Green,Homebuilt,LAZY CAMPER,1990,Trailer,2011-11-26,Southern
G523U,Silver,Trailer,DOMESTIC,2006,Trailer,2011-08-05,Counties/Manukau
G524L,Brown,Trailer,DOMESTIC,1987,Trailer,2011-08-29,Waitemata
G591L,Silver,Trailer,BRIFORD 8 X 4,2003,Trailer,2011-07-05,Wellington
G615Q,Green,Briford,8X4 TANDEM,2006,Trailer,2011-08-17,Canterbury
G618Q,Green,Briford,8X4,2006,Trailer,2011-08-17,Canterbury
G738N,Brown,Trailer,HOMEBUILT,2006,Trailer,2011-11-16,Canterbury
G743Z,Yellow,Trailer,JETSKI,2005,Boat Trailer,2011-11-20,Canterbury
G795G,Grey,Trailer,ESCORT,1997,Boat Trailer,2011-10-29,Waitemata
G841Z,Green,Briford,8X4,2006,Trailer,2011-08-17,Canterbury
G865U,Silver,Trailer,TANDEM,2006,Trailer,2011-07-11,Waitemata
G944G,Silver,Trailer,DOMESTIC,2005,Trailer,2011-07-27,Northland
GAB104,Purple,Nissan,PRIMERA,1997,Stationwagon,2011-10-13,Eastern
GAB222,Blue,Nissan,MAXIMA,1999,Saloon,2011-08-29,Canterbury
GAB415,Black,Mitsubishi,CHARIOT,2000,Stationwagon,2011-09-13,Wellington
GAG681,Grey,Nissan,CEFIRO,1988,Saloon,2011-08-27,Canterbury
GAH606,Blue,Nissan,PRIMERA,1991,Saloon,2011-10-27,Waitemata
GAJ444,White,Toyota,HIACE,2006,Light Van,2011-08-18,Canterbury
GAK644,Silver,Nissan,NAVARA,2010,Utility,2011-11-28,Counties/Manukau
GAK676,Silver,Hyundai,XG,2002,Saloon,2011-11-12,Counties/Manukau
GAK886,Silver,Mazda,PREMACY,2002,Stationwagon,2011-11-23,Auckland City
GAN936,White,Subaru,LEGACY,1996,Stationwagon,2011-08-12,Canterbury
GAQ523,White,Mazda,BOUNTY,2004,Utility,2011-11-24,Bay of Plenty
GAS842,Red,Holden,VT COMMODORE,1998,Saloon,2011-08-22,Counties/Manukau
GAZ465,Black,Mazda,FAMILIA,1993,Saloon,2011-10-28,Waikato
GAZ665,Blue,Subaru,IMPREZA,1998,Saloon,2011-10-07,Auckland City
GAZ741,Silver,Subaru,IMPREZA,1993,Saloon,2011-07-21,Auckland City
GBB604,Black,Nissan,SKYLINE,1989,Saloon,2011-10-07,Waitemata
GBC115,Silver,Holden,CAPTIVA,2010,Stationwagon,2011-08-26,Canterbury
GBD267,White,Nissan,SUNNY,1993,Saloon,2011-10-30,Counties/Manukau
GBF151,Silver,Mazda,FAMILIA,1994,Hatchback,2011-09-06,Waikato
GBH432,Yellow,Toyota,FUNCARGO,2000,Hatchback,2011-10-14,Auckland City
GBL51,Silver,Mazda,AUTOZAM,1995,Hatchback,2011-09-04,Canterbury
GBL55,Silver,Nissan,PULSAR,1995,Saloon,2011-09-05,Canterbury
GBN96,Gold,Honda,CIVIC 4DR LXI AUTO,1992,Saloon,2011-10-30,Auckland City
GBP374,Green,Mitsubishi,DIAMANTE,1999,Stationwagon,2011-08-18,Canterbury
GBQ82,White,Mitsubishi,L400,2005,Light Van,2011-08-24,Counties/Manukau
GBS159,Black,Subaru,FORESTER,2002,Stationwagon,2011-10-28,Canterbury
GBU222,Black,Mazda,FAMILIA,1991,Hatchback,2011-11-14,Waikato
GBZ541,Blue,Nissan,PULSAR,1996,Saloon,2011-09-04,Counties/Manukau
GCB159,Green,Nissan,BLUEBIRD,2004,Saloon,2011-09-16,Auckland City
GCC29,Red,Honda,INTEGRA,1996,Sports Car,2011-06-12,Waikato
GCC44,Silver,BMW,525I,2004,Saloon,2011-11-03,Counties/Manukau
GCD824,Blue,Subaru,LEGACY,2001,Stationwagon,2011-11-08,Waitemata
GCF296,Silver,Toyota,COROLLA,2000,Saloon,2011-11-08,Auckland City
GCH920,Gold,Nissan,TERRANO,1990,Stationwagon,2011-10-15,Waitemata
GCQ935,Red,Toyota,CAMRY,1997,Saloon,2011-10-18,Bay of Plenty
GCQ96,White,Honda,ACCORD,2000,Saloon,2011-08-30,Waitemata
GCR391,Cream,Toyota,CHASER,1996,Saloon,2011-10-26,Waitemata
GCS9,Silver,Hyundai,I30,2011,Hatchback,2011-11-01,Waikato
GCT102,White,Holden,CALAIS SEDAN AU,1995,Saloon,2011-11-16,Counties/Manukau
GDB153,White,Toyota,RAV4,1995,Stationwagon,2011-10-12,Waitemata
GDC129,Silver,Toyota,COROLLA,2001,Hatchback,2011-11-23,Bay of Plenty
GDC189,Silver,Nissan,PRIMERA,2003,Saloon,2011-11-09,Counties/Manukau
GDE705,White,Nissan,PULSAR,1996,Saloon,2011-11-22,Waikato
GDM501,White,Honda,STREAM,2002,Stationwagon,2011-11-30,Auckland City
GDQ255,Red,Honda,ACCORD,1995,Saloon,2011-11-21,Bay of Plenty
GE6249,Blue,Volkswagen,K70,1972,Saloon,2011-09-27,Wellington
GODFTR,Silver,Toyota,WINDOM,1996,Saloon,2011-07-19,Canterbury
GOVIKS,Blue,Toyota,ALTEZZA,2001,Stationwagon,2011-10-16,Bay of Plenty
GRMLIN,White,Subaru,LEGACY,2000,Stationwagon,2011-09-22,Northland
GV1447,Gold,Nissan,TERRANO,1997,Stationwagon,2011-06-06,Central
GV1455,White,Mazda,E2000 VAN SWB,1994,Light Van,2011-06-10,Eastern
GV1459,Gold,Austin,CLUBMAN,1979,Saloon,2011-06-30,Canterbury
GV1464,Blue,Nissan,MISTRAL,1995,Stationwagon,2011-07-13,Waitemata
GV1465,Silver,Subaru,LEGACY,1997,Stationwagon,2011-06-20,Waitemata
GV1468,Gold,Toyota,ESTIMA,1997,Stationwagon,2011-07-15,Auckland City
GV1471,Black,Subaru,IMPREZA,1997,Stationwagon,2011-07-30,Auckland City
GV1472,White,Mazda,RX7,1998,Sports Car,2011-07-14,Wellington
GV1474,Red,Subaru,IMPREZA,1995,Saloon,2011-06-11,Wellington
GV1475,White,Nissan,ATLAS,1997,Flat Deck Truck,2011-08-03,Waitemata
GV1476,Black,Mazda,RX3 COUPE,1973,Saloon,2011-08-07,Waitemata
GV1477,Silver,Holden,COMMODORE,2005,Saloon,2011-08-02,Counties/Manukau
GV1478,Silver,Subaru,IMPREZA,1996,Hatchback,2011-08-20,Eastern
GV1479,Blue,Nissan,SILVIA,1999,Saloon,2011-08-18,Canterbury
GV1482,Silver,Nissan,SILVIA,1994,Saloon,2011-07-18,Auckland City
GV1484,Black,Ford,FALCON UTE,2009,Utility,2011-08-10,Wellington
GV1485,White,Toyota,HIACE,1997,Light Van,2011-08-24,Counties/Manukau
GV1487,Blue,Holden,VX COMMODORE,2002,Saloon,2011-09-11,Bay of Plenty
GV1488,Silver,Ford,TELSTAR 2.OGLEI S,1993,Saloon,2011-08-07,Wellington
GV1489,Grey,Subaru,LEGACY,1993,Saloon,2011-09-08,Waitemata
GV1490,Silver,BMW,Z3,1998,Sports Car,2011-10-07,Waitemata
GV1493,Black,Toyota,RAV4,1997,Stationwagon,2011-09-23,Canterbury
GV1494,Blue,Subaru,IMPREZA,2000,Saloon,2011-08-04,Counties/Manukau
GV1495,Silver,Holden,VX COMMODORE,2002,Saloon,2011-09-15,Auckland City
GV1496,Blue,Mitsubishi,DELICA,1995,Light Van,2011-09-05,Bay of Plenty
GV1497,White,Subaru,IMPREZA,1998,Saloon,2011-08-19,Auckland City
GV1499,Grey,Nissan,SKYLINE,1989,Saloon,2011-07-19,Wellington
GV1501,Silver,Subaru,LEGACY,1999,Saloon,2011-10-22,Auckland City
GV1502,Grey,Ford,COURIER,2000,Utility,2011-11-16,Wellington
GV1503,White,Toyota,HIACE,1996,Heavy Van,2011-09-14,Auckland City
GV1504,Blue,Toyota,HIACE,1994,Light Van,2011-11-11,Auckland City
GV1505,Red,Nissan,TERRANO,1996,Stationwagon,2011-11-21,Bay of Plenty
GV7932,Black,Subaru,IMPREZA,1995,Saloon,2011-11-10,Waitemata
GY1823,Grey,Mazda,808,1973,Saloon,2011-09-11,Eastern
H112F,White,Wade,MERCHANDISE TRAILER,2006,Trailer,2011-08-15,Auckland City
H160D,Silver,Trailer,JINHUA SINGLE,2006,Trailer,2011-12-01,Waitemata
H1ZT0Y,Blue,Holden,VX COMMODORE,2002,Saloon,2011-11-20,Counties/Manukau
H217L,Yellow,Trailer,DEISEL,1980,Trailer,2011-07-06,Waikato
H217L,Yellow,Trailer,DEISEL,1980,Trailer,2011-07-12,Waikato
H220E,Silver,Trailer,BRIFORD,2006,Trailer,2011-11-05,Wellington
H3297,Brown,Homebuilt,PROFFESSIONEL,1990,Trailer - Heavy,2011-08-22,Waikato
H343P,Blue,Trailer,EZZE TOW,2006,Trailer,2011-10-02,Waikato
H352P,Silver,Kea,74SA KEA,2006,Trailer,2011-11-09,Waikato
H364L,Brown,Trailer,DOMESTIC,2006,Trailer,2011-07-19,Counties/Manukau
H365U,Green,Trailer,DOMESTIC,1988,Trailer,2011-08-12,Canterbury
H637A,Silver,Trailer,HOMEBUILT,2006,Trailer,2011-09-05,Waikato
H640Z,Silver,Pinto,KINGSIDER,2006,Trailer,2011-09-27,Waikato
H662Y,Silver,Trailer,PRESCOTT,2006,Trailer,2011-09-12,Waikato
H723L,Silver,Trailer,GARDENMASTER K10X5,2006,Trailer,2011-08-02,Eastern
H729S,Brown,Trailer,HOMEBUILT,1997,Boat Trailer,2011-09-09,Bay of Plenty
H7374,Grey,Homebuilt,,1990,Trailer,2011-07-13,Canterbury
H7397,Yellow,Homebuilt,HOMEMADE,1990,Trailer,2011-07-14,Canterbury
H830P,Blue,Trailer,HOMEMADE,2006,Trailer,2011-07-18,Central
H921H,Green,Trailer,DOMESTIC TRAILER,1998,Trailer,2011-11-13,Bay of Plenty
H955G,Silver,Trailer,TRAILER WORLD CUSTOM,2006,Trailer,2011-09-19,Waitemata
H983R,Silver,Kea,K846SA,2006,Trailer,2011-10-18,Central
HN2089,White,Bedford,CF,1975,Light Van,2011-09-23,Bay of Plenty
HOY,Blue,Nissan,BLUEBIRD,1992,Saloon,2011-06-27,Wellington
HR5493,Red,Mercedes-Benz,BENZ,1975,Saloon,2011-09-06,Auckland City
HUBBEE,Red,Nissan,PATROL,1996,Light Van,2011-10-18,Waitemata
I6573,Grey,Homebuilt,FOXTON 8X5,1990,Trailer,2011-09-26,Eastern
IACIDI,Green,Nissan,200SX,1998,Saloon,2011-07-11,Waitemata
IB2QWK,White,Subaru,IMPREZA,2003,Saloon,2011-10-26,Auckland City
IB453,Orange,Vauxhall,CHEVETTE,1977,Saloon,2011-06-14,Bay of Plenty
IB7204,Blue,Holden,KINGSWOOD,1976,Utility,2011-11-18,Waitemata
IDRAFT,Grey,Nissan,BLUEBIRD,1993,Saloon,2011-09-05,Wellington
IHAREI,White,Toyota,HIACE,1992,Light Van,2011-11-25,Wellington
IK531,Blue,Toyota,COROLLA,1977,Saloon,2011-10-28,Canterbury
IL1589,Gold,Ford,XY,1971,Saloon,2011-07-28,Northland
IN8188,Orange,Fiat,132 GLS,1977,Saloon,2011-10-08,Canterbury
ISLOVE,White,Honda,INTEGRA,2002,Hatchback,2011-07-10,Waitemata
ISS9,Black,Mazda,MAZDA6,2009,Hatchback,2011-09-16,Counties/Manukau
IT9766,Red,Chevrolet,MALIBU,1975,Saloon,2011-09-21,Bay of Plenty
IW4417,Grey,Landrover,SERIES 3LWB,1978,Other Truck,2011-07-21,Eastern
J244R,Red,Trailer,HOMEBUILT,2007,Trailer,2011-07-07,Bay of Plenty
J281U,White,Trailer,CLUBMAN,2004,Trailer,2011-09-17,Waitemata
J363N,Silver,Trailer,DOMESTIC,2007,Trailer,2011-06-16,Eastern
J364C,Blue,Trailer,FLOAT FACTORY,2006,Trailer - Heavy,2011-08-28,Central
J368W,Grey,Homebuilt,DOMESTIC TRAILER,1987,Trailer,2011-07-23,Waikato
J410U,Silver,Trailer,TP5,2007,Trailer,2011-09-26,Waikato
J523C,Silver,Trailer,TRAILPRO 7X4,2006,Trailer,2011-10-17,Waikato
J630L,Silver,Trailer,K64SA,2007,Trailer,2011-06-20,Canterbury
J631C,Silver,Trailer,HOMEBUILT,2006,Trailer,2011-11-23,Canterbury
J649B,Silver,Briford,TRAILER 8X4,2006,Trailer,2011-06-15,Wellington
J765P,Silver,Trailer,TRAYLA 8X4,2007,Trailer,2011-06-11,Eastern
J766P,Silver,Trailer,TRAYLA 8X4,2007,Trailer,2011-06-11,Eastern
J795Q,Black,Trailer,8X4,2007,Trailer,2011-09-05,Canterbury
J802R,Silver,Trailer,LOCAL,2001,Trailer,2011-07-22,Waikato
J840J,Grey,Trailer,LOCAL,1963,Trailer,2011-07-05,Waitemata
J848F,Silver,Trailer,LOCAL,2006,Trailer,2011-08-28,Eastern
J894C,Grey,Trailer,HOMEMADE,1976,Boat Trailer,2011-06-29,Central
J900Y,Silver,Trailer,DOMESTIC,2007,Trailer,2011-07-14,Waitemata
JA7432,Yellow,Leyland,MINI 1000,1980,Saloon,2011-11-14,Canterbury
JD5237,Yellow,Mazda,323,1979,Stationwagon,2011-11-16,Canterbury
JH1586,Red,Honda,ACCORD,1980,Saloon,2011-11-20,Southern
JK5615,Red,Mitsubishi,MIRAGE,1980,Saloon,2011-11-14,Waitemata
JN5623,Green,Honda,CIVIC,1981,Saloon,2011-11-18,Canterbury
JSEAS,White,Yamaha,DRAGSTAR,2007,Roadbike,2011-08-30,Auckland City
JW7915,Silver,Ford,ESCORT GHIA,1980,Saloon,2011-06-14,Bay of Plenty
JZ8906,Blue,Mitsubishi,LANCER,1981,Saloon,2011-08-15,Central
K123F,Black,Trailer,MCLEODS,2007,Trailer - Heavy,2011-11-10,Wellington
K197K,Green,Trailer,HOMEBUILT,2007,Trailer,2011-09-27,Southern
K2601,Grey,Homebuilt,,1990,Trailer,2011-08-16,Wellington
K313T,Black,Briford,8 X 4,2007,Trailer,2011-06-17,Southern
K345W,Silver,Trailer,CUSTOM BUILT,2007,Trailer,2011-11-28,Northland
K389Q,Silver,Trailer,CAR TRANSPORTER,2007,Trailer,2011-11-24,Canterbury
K390Y,Grey,Trailer,LOCAL,2007,Trailer,2011-07-11,Eastern
K404U,Grey,Trailer,MUDGEWAY,2007,Boat Trailer,2011-11-22,Counties/Manukau
K428H,Silver,Trailer,HOMEBUILT,2007,Trailer,2011-07-06,Southern
K582G,Silver,Trailer,DINBIER,2007,Boat Trailer,2011-10-29,Auckland City
K696B,Silver,Factory Built,BRENT SMITH TRAILERS,2007,Trailer,2011-10-09,Waitemata
K714U,Silver,Trailer,GIBBONS TWIN AXLE,2007,Trailer - Heavy,2011-07-28,Auckland City
K727Z,Blue,Trailer,HOMEMADE,2007,Trailer,2011-06-28,Northland
K769P,Grey,Trailer,BOAT,2007,Boat Trailer,2011-07-12,Auckland City
K827N,Yellow,Trailer,QUALITY,1996,Trailer,2011-10-05,Waitemata
K898J,Silver,Kea,K 74 5A,2007,Trailer,2011-07-26,Waikato
K912B,Silver,Trailer,HOMEMADE,2007,Trailer,2011-07-13,Eastern
K916C,Yellow,Trailer,ATLAS COPCO XAS4700,2007,Trailer - Heavy,2011-10-17,Auckland City
KG6479,Green,Toyota,STARLET,1981,Saloon,2011-09-27,Central
KIHI,Green,Toyota,HILUX,2001,Utility,2011-06-04,Eastern
KN2792,Yellow,Ford,LASER,1983,Saloon,2011-09-10,Central
KU6444,Blue,Ford,FALCON,1983,Saloon,2011-11-21,Southern
KX892,White,Holden,RODEO,1983,Utility,2011-11-03,Waitemata
KZ937,Black,Mazda,323,1983,Light Van,2011-06-06,Waitemata
L210W,Blue,Trailer,BRIFORD 7 X 4 1000KG,2008,Trailer,2011-07-09,Southern
L227U,Black,Trailer,HOMEMADE MOTORCYCLE,2008,Trailer - Heavy,2011-07-29,Wellington
L277H,Grey,Pinto,LOCAL,1986,Trailer - Heavy,2011-07-15,Waitemata
L289M,Brown,Trailer,HORSEFLOAT,2005,Trailer,2011-06-10,Waikato
L376Z,Silver,Trailer,TP-1,2008,Trailer,2011-07-07,Waikato
L382L,Silver,Factory Built,BRENT SMITH TRAILERS,2004,Trailer,2011-11-08,Central
L443E,Silver,Trailer,AVON 7X4 005369,2007,Boat Trailer,2011-11-16,Auckland City
L468N,White,Trailer,LYSAGHT LTD,2008,Trailer,2011-10-28,Canterbury
L555S,Black,Trailer,FACTOR BUILT,2008,Trailer,2011-08-03,Wellington
L5631,Brown,Homebuilt,TRAILER LIGHT,1991,Trailer,2011-07-06,Wellington
L567E,Silver,Trailer,GIBBONS,2007,Trailer - Heavy,2011-06-21,Waikato
L590H,Silver,Trailer,DOMESTIC,1992,Trailer,2011-06-27,Northland
L591W,Silver,Trailer,TANDEM,2008,Trailer,2011-11-28,Canterbury
L623Y,Silver,Pinto,SUPERWELLSIDE,2008,Trailer,2011-06-07,Waitemata
L7108,Grey,Trailer,LOCAL,1974,Trailer - Heavy,2011-06-28,Waikato
L809,Brown,Homebuilt,TRAILER LOCAL,1991,Trailer,2011-08-24,Central
L866R,Silver,Trailer,KOCHIEL,2008,Trailer,2011-09-15,Canterbury
L873Y,Grey,Trailer,DOMESTIC TRAILER,1990,Trailer,2011-10-11,Tasman
L924W,Silver,Trailer,TRAILER WORLD CUSTOM,2008,Trailer,2011-07-17,Waitemata
L925Z,Black,Trailer,TRAILER,2008,Trailer - Heavy,2011-09-01,Counties/Manukau
L950C,Grey,Trailer,HOME MADE,2007,Trailer,2011-10-17,Waikato
L961B,Silver,Trailer,6X4,2007,Trailer - Heavy,2011-09-17,Wellington
LB5066,Brown,Holden,COMMODORE,1983,Saloon,2011-11-06,Southern
LC81,White,Toyota,COROLLA,1983,Saloon,2011-08-04,Canterbury
LD8698,Brown,Toyota,COROLLA,1983,Saloon,2011-10-02,Canterbury
LH3156,Cream,Ford,LASER 1.1,1983,Saloon,2011-07-06,Waikato
LH5361,Blue,Holden,COMMODORE,1984,Saloon,2011-07-17,Counties/Manukau
LH8804,Brown,Mitsubishi,SIGMA SW,1984,Stationwagon,2011-06-16,Bay of Plenty
LH8953,Silver,Ford,FAIRMONT,1984,Saloon,2011-10-14,Waitemata
LI3202,Brown,Ford,LASER,1983,Saloon,2011-12-01,Central
LJ230,Gold,Mercedes-Benz,230E,1984,Saloon,2011-08-18,Wellington
LJ8858,Red,Toyota,COROLLA,1983,Saloon,2011-10-13,Canterbury
LL56,Red,Honda,CIVIC,1983,Saloon,2011-09-05,Wellington
LM1309,Gold,Ford,LASER,1984,Saloon,2011-10-05,Wellington
LOWKEY,White,Holden,COMMODORE,2006,Saloon,2011-10-11,Counties/Manukau
LQ2216,White,Mitsubishi,CANTER,1984,Mobile Home - Light,2011-07-17,Eastern
LQ8056,Green,Toyota,COROLLA,1984,Saloon,2011-11-23,Southern
LR8728,Green,Toyota,CRESSIDA,1984,Saloon,2011-08-30,Auckland City
LR938,Red,Honda,CITY,1984,Saloon,2011-11-24,Tasman
LS892,Blue,Toyota,COROLLA,1984,Saloon,2011-08-03,Canterbury
LS951,Blue,Toyota,CORONA,1984,Saloon,2011-07-19,Canterbury
LT3092,Red,Honda,CITY E,1984,Saloon,2011-11-09,Waitemata
LT6007,Cream,Ford,LASER,1984,Saloon,2011-07-06,Canterbury
LU3072,Grey,Landrover,HARDTOP,1984,Other Truck,2011-06-21,Waitemata
LUBRK8,White,Toyota,HI-LUX 2.4 UTE,1994,Utility,2011-06-19,Northland
LW5765,Gold,Toyota,CORONA,1984,Stationwagon,2011-09-06,Auckland City
LW8251,White,Mitsubishi,MIRAGE,1984,Saloon,2011-07-16,Tasman
LX6861,Red,Nissan,KINGCAB,1984,Utility,2011-08-16,Counties/Manukau
LY5125,Blue,Honda,CIVIC,1985,Saloon,2011-10-20,Tasman
LY6048,White,Isuzu,TLD56,1984,Other Truck,2011-11-08,Bay of Plenty
LZ1726,White,Nissan,CMA81,1984,Flat Deck Truck,2011-08-12,Wellington
M235L,Silver,Trailer,HOMEBUILT,2006,Trailer - Heavy,2011-09-27,Counties/Manukau
M2456,Blue,Trailer,LOCAL,1970,Trailer,2011-10-04,Central
M248N,Silver,Trailer,LOCHIEL,2008,Trailer,2011-08-21,Canterbury
M307Q,Silver,Pinto,SUPERWELLSIDE,2008,Trailer,2011-11-16,Auckland City
M340T,Silver,Trailer,ELITE,2008,Trailer,2011-10-25,Canterbury
M459T,Red,Trailer,HOMEMADE,2008,Trailer,2011-10-08,Canterbury
M470Q,Silver,Trailer,AVON 7X4,2008,Trailer,2011-08-29,Tasman
M4953,Yellow,Trailer,HOMEMADE,1984,Trailer,2011-08-09,Waitemata
M4970,Silver,Homebuilt,TRAILER,1991,Trailer,2011-10-25,Waitemata
M570T,Blue,Homebuilt,TRAILER,2008,Trailer,2011-10-10,Central
M588P,Silver,Trailer,TRAILPRO,2008,Trailer,2011-11-18,Northland
M624Q,White,Trailer,FACTORY BUILT,2008,Trailer - Heavy,2011-09-30,Canterbury
M637E,Silver,Briford,TRAILER,2008,Trailer,2011-11-25,Wellington
M700G,Green,Trailer,ELITE,2008,Trailer,2011-06-28,Canterbury
M701W,Brown,Trailer,HOMEMADE,2008,Trailer,2011-10-19,Eastern
M716F,Grey,Trailer,DOMESTIC,2000,Trailer,2011-10-03,Waitemata
M745C,Silver,Trailer,CYCLONE,2008,Trailer,2011-11-21,Tasman
M783W,Silver,Trailer,PRESCOTT,2008,Trailer,2011-08-26,Eastern
M791E,Silver,Trailer,MONOWAY,2008,Trailer,2011-06-17,Waitemata
M819J,Orange,Trailer,9039-325,2008,Trailer - Heavy,2011-08-17,Canterbury
M921B,Silver,Trailer,TRANSPORT,2008,Trailer,2011-08-22,Bay of Plenty
M978L,Silver,Trailer,FACTORYBUILT,2008,Trailer,2011-09-19,Canterbury
MAGN1,Red,Magni,AUSTRALIA,1996,Roadbike,2011-10-19,Waitemata
MC7219,White,Holden,BARINA,1985,Saloon,2011-07-09,Bay of Plenty
MC7277,White,Isuzu,NKR575,1985,Other Truck,2011-11-10,Waitemata
MD7141,Brown,Ford,ECONOVAN SWB,1985,Light Van,2011-11-24,Eastern
MDPRL,Silver,Holden,COMMODORE,2010,Saloon,2011-08-11,Southern
MF811,Blue,Ford,LASER,1985,Saloon,2011-08-02,Central
MG6904,Brown,Toyota,COROLLA,1985,Saloon,2011-07-01,Bay of Plenty
MH1623,Brown,Honda,ACCORD EX,1986,Hatchback,2011-11-27,Canterbury
MH2172,Brown,Ford,ECONOVAN S.W.B.,1985,Light Van,2011-06-16,Wellington
MH2810,Silver,Toyota,CORONA GL,1986,Saloon,2011-11-08,Tasman
MH3839,Brown,Toyota,COROLLA GL HATCH,1985,Hatchback,2011-06-06,Counties/Manukau
MI1062,Red,Toyota,HIACE,1985,Light Van,2011-08-20,Canterbury
MJ1063,Blue,Nissan,C20 VAN,1985,Light Van,2011-11-02,Northland
MJ7163,Red,Mazda,323GLX,1986,Hatchback,2011-09-28,Auckland City
MJ7766,Red,Holden,BARINA,1986,Saloon,2011-06-09,Waikato
MK2858,Silver,Mazda,323 GLX,1985,Hatchback,2011-08-08,Waitemata
ML1456,Red,Honda,PRELUDE,1985,Sports Car,2011-07-23,Waitemata
MM1457,Green,Mazda,323 GLX H/BACK,1986,Hatchback,2011-10-07,Wellington
MM5319,White,Toyota,HI-LUX 4X4,1986,Other Truck,2011-07-07,Canterbury
MM5583,Silver,Citroen,BX 19GT,1986,Hatchback,2011-09-23,Canterbury
MO7021,Green,Mazda,323,1986,Saloon,2011-09-27,Auckland City
MR2409,White,Ford,ECONOVAN,1986,Light Van,2011-07-25,Auckland City
MR885,Red,Mitsubishi,SIGMA SE,1986,Saloon,2011-06-21,Canterbury
MS1384,Black,Mazda,323 H GLX 1.3,1986,Hatchback,2011-09-17,Auckland City
MSSTI,Blue,Subaru,IMPREZA,2004,Saloon,2011-10-28,Wellington
MT3532,Brown,Mitsubishi,L200,1986,Utility,2011-07-04,Waikato
MW4481,Blue,Daihatsu,ROCKY,1986,Light Van,2011-11-25,Central
MW8615,Green,Ford,LASER GL,1986,Hatchback,2011-10-23,Central
MYGSP,White,Ford,COURIER,2002,Utility,2011-10-14,Wellington
MYSUES,Green,Nissan,PRIMERA,1999,Saloon,2011-11-07,Waitemata
N148F,Silver,Trailer,DOMESTIC,2009,Trailer,2011-10-03,Waikato
N1757,Grey,Trailer,,1965,Trailer,2011-08-08,Bay of Plenty
N195A,Silver,Trailer,DOMESTIC,2008,Trailer,2011-10-22,Northland
N285,Grey,Trailer,LOCAL,1990,Boat Trailer,2011-11-10,Wellington
N300P,Silver,Pinto,WELLSIDE VEXTRA,2009,Trailer,2011-10-03,Auckland City
N3318,Blue,Homebuilt,DAVIE TB2/SS,1992,Trailer,2011-11-07,Southern
N374R,Silver,Trailer,PRESCOTT,2009,Trailer,2011-11-25,Northland
N383R,White,Trailer,TANKER,2009,Trailer - Heavy,2011-07-13,Waitemata
N445R,Grey,Trailer,HOMEBUILT,1988,Trailer,2011-08-30,Northland
N450N,Black,Trailer,HOME MADE,1982,Trailer,2011-06-04,Canterbury
N49C,Grey,Factory Built,TRAILER,2008,Trailer,2011-07-08,Wellington
N535P,Silver,Trailer,KEA,2009,Trailer,2011-10-13,Northland
N547R,Grey,Trailer,SEA CRAFT,2009,Boat Trailer,2011-07-25,Waitemata
N563F,Silver,Trailer,PRESCOTT,2009,Trailer,2011-06-25,Southern
N628Z,White,Caravan,LIGHTWIEHGT,1974,Caravan,2011-10-28,Waitemata
N641H,Grey,Trailer,DOMESTIC,1984,Trailer,2011-09-02,Waikato
N749N,Silver,Trailer,KING,2009,Trailer,2011-09-16,Central
N858Q,Green,Trailer,MAJOR,2003,Trailer,2011-11-03,Waitemata
N878Q,Brown,Trailer,TANK,2009,Trailer,2011-09-02,Bay of Plenty
N9049,Grey,Trailer,HOME TYPE,1992,Trailer,2011-07-24,Wellington
N967R,White,Anglo,CAPRI,1977,Caravan,2011-10-05,Auckland City
N979M,Brown,Trailer,DOMESTIC TRAILER,1990,Trailer,2011-08-01,Waitemata
N991Z,Silver,Trailer,HOMEBUILT,2005,Trailer,2011-11-21,Bay of Plenty
NA9715,Yellow,Nissan,SUNNY 56,1986,Saloon,2011-12-02,Canterbury
NB3533,Blue,Toyota,COROLLA,1987,Hatchback,2011-10-31,Canterbury
NB6316,Grey,Mazda,323 GLX,1987,Hatchback,2011-10-06,Wellington
NC2442,Grey,Mazda,323 GLX S/W,1986,Stationwagon,2011-10-10,Waikato
NC3005,White,Toyota,STARLET,1987,Saloon,2011-07-22,Waikato
ND2643,White,Mazda,323 WAGON LX,1987,Stationwagon,2011-11-23,Wellington
NE2639,Cream,Daihatsu,CHARADE,1987,Saloon,2011-08-30,Canterbury
NE3302,Black,Isuzu,NPR57LX,1988,Other Truck,2011-09-14,Central
NE6109,Grey,Mazda,323 GLX,1987,Hatchback,2011-06-23,Tasman
